mm_seq;   416;    12;      0.9906010
mm_par;   416;    12;      0.1325850
gauss_seq;   416;    12;      0.0019120
gauss_par;   416;    12;      0.3836880
mm_seq;   421;    12;      1.0273610
mm_par;   421;    12;      0.1130440
gauss_seq;   421;    12;      0.0024610
gauss_par;   421;    12;      0.4546750
mm_seq;   426;    12;      1.0753960
mm_par;   426;    12;      0.1351310
gauss_seq;   426;    12;      0.0021480
gauss_par;   426;    12;      0.4417900
mm_seq;   431;    12;      1.1157360
mm_par;   431;    12;      0.1215390
gauss_seq;   431;    12;      0.0025360
gauss_par;   431;    12;      0.4379000
mm_seq;   436;    12;      1.1186630
mm_par;   436;    12;      0.1250680
gauss_seq;   436;    12;      0.0023430
gauss_par;   436;    12;      0.4110770
mm_seq;   441;    12;      1.1411490
mm_par;   441;    12;      0.1280170
gauss_seq;   441;    12;      0.0024310
gauss_par;   441;    12;      0.4152260
mm_seq;   446;    12;      1.1929410
mm_par;   446;    12;      0.1499520
gauss_seq;   446;    12;      0.0022320
gauss_par;   446;    12;      0.4307260
mm_seq;   451;    12;      1.2247590
mm_par;   451;    12;      0.1439060
gauss_seq;   451;    12;      0.0022310
gauss_par;   451;    12;      0.4010380
mm_seq;   456;    12;      1.2556070
mm_par;   456;    12;      0.1552230
gauss_seq;   456;    12;      0.0025430
gauss_par;   456;    12;      0.4210900
mm_seq;   461;    12;      1.3321540
mm_par;   461;    12;      0.1365650
gauss_seq;   461;    12;      0.0028920
gauss_par;   461;    12;      0.4287630
mm_seq;   466;    12;      1.3358700
mm_par;   466;    12;      0.1580860
gauss_seq;   466;    12;      0.0025050
gauss_par;   466;    12;      0.4765010
mm_seq;   471;    12;      1.4208380
mm_par;   471;    12;      0.1825040
gauss_seq;   471;    12;      0.0024520
gauss_par;   471;    12;      0.6733100
mm_seq;   476;    12;      1.4114120
mm_par;   476;    12;      0.1822330
gauss_seq;   476;    12;      0.0025400
gauss_par;   476;    12;      0.5933360
mm_seq;   481;    12;      1.5015020
mm_par;   481;    12;      0.1734230
gauss_seq;   481;    12;      0.0025790
gauss_par;   481;    12;      0.4520780
mm_seq;   486;    12;      1.5257830
mm_par;   486;    12;      0.1807700
gauss_seq;   486;    12;      0.0028830
gauss_par;   486;    12;      0.5353090
mm_seq;   491;    12;      1.5763160
mm_par;   491;    12;      0.1621100
gauss_seq;   491;    12;      0.0026380
gauss_par;   491;    12;      0.5176820
mm_seq;   496;    12;      1.6675390
mm_par;   496;    12;      0.1920030
gauss_seq;   496;    12;      0.0027330
gauss_par;   496;    12;      0.5521760
mm_seq;   501;    12;      1.6666590
mm_par;   501;    12;      0.1811890
gauss_seq;   501;    12;      0.0028330
gauss_par;   501;    12;      0.5691720
mm_seq;     1;     8;      0.0000030
mm_par;     1;     8;      0.0039890
gauss_seq;     1;     8;      0.0000020
gauss_par;     1;     8;      0.0025190
mm_seq;     6;     8;      0.0000060
mm_par;     6;     8;      0.0012780
gauss_seq;     6;     8;      0.0000030
gauss_par;     6;     8;      0.0011810
mm_seq;    11;     8;      0.0000190
mm_par;    11;     8;      0.0017790
gauss_seq;    11;     8;      0.0000040
gauss_par;    11;     8;      0.0051490
mm_seq;    16;     8;      0.0000520
mm_par;    16;     8;      0.0015850
gauss_seq;    16;     8;      0.0000070
gauss_par;    16;     8;      0.0062030
mm_seq;    21;     8;      0.0001190
mm_par;    21;     8;      0.0026710
gauss_seq;    21;     8;      0.0000090
gauss_par;    21;     8;      0.0032610
mm_seq;    26;     8;      0.0002180
mm_par;    26;     8;      0.0010700
gauss_seq;    26;     8;      0.0000110
gauss_par;    26;     8;      0.0061480
mm_seq;    31;     8;      0.0003560
mm_par;    31;     8;      0.0028420
gauss_seq;    31;     8;      0.0000170
gauss_par;    31;     8;      0.0065810
mm_seq;    36;     8;      0.0005720
mm_par;    36;     8;      0.0011850
gauss_seq;    36;     8;      0.0000180
gauss_par;    36;     8;      0.0100660
mm_seq;    41;     8;      0.0008730
mm_par;    41;     8;      0.0012980
gauss_seq;    41;     8;      0.0000250
gauss_par;    41;     8;      0.0167070
mm_seq;    46;     8;      0.0012910
mm_par;    46;     8;      0.0068320
gauss_seq;    46;     8;      0.0000340
gauss_par;    46;     8;      0.0297390
mm_seq;    51;     8;      0.0015880
mm_par;    51;     8;      0.0113060
gauss_seq;    51;     8;      0.0000340
gauss_par;    51;     8;      0.0251510
mm_seq;    56;     8;      0.0020970
mm_par;    56;     8;      0.0042300
gauss_seq;    56;     8;      0.0000420
gauss_par;    56;     8;      0.0151030
mm_seq;    61;     8;      0.0027320
mm_par;    61;     8;      0.0025750
gauss_seq;    61;     8;      0.0000510
gauss_par;    61;     8;      0.0157990
mm_seq;    66;     8;      0.0036920
mm_par;    66;     8;      0.0020060
gauss_seq;    66;     8;      0.0000650
gauss_par;    66;     8;      0.0320310
mm_seq;    71;     8;      0.0046340
mm_par;    71;     8;      0.0054530
gauss_seq;    71;     8;      0.0000730
gauss_par;    71;     8;      0.0257130
mm_seq;    76;     8;      0.0055810
mm_par;    76;     8;      0.0075820
gauss_seq;    76;     8;      0.0000740
gauss_par;    76;     8;      0.0176780
mm_seq;    81;     8;      0.0063170
mm_par;    81;     8;      0.0024990
gauss_seq;    81;     8;      0.0000800
gauss_par;    81;     8;      0.0142540
mm_seq;    86;     8;      0.0083080
mm_par;    86;     8;      0.0056870
gauss_seq;    86;     8;      0.0000920
gauss_par;    86;     8;      0.0204030
mm_seq;    91;     8;      0.0099610
mm_par;    91;     8;      0.0046530
gauss_seq;    91;     8;      0.0001170
gauss_par;    91;     8;      0.0222200
mm_seq;    96;     8;      0.0119170
mm_par;    96;     8;      0.0061860
gauss_seq;    96;     8;      0.0001210
gauss_par;    96;     8;      0.0351190
mm_seq;   101;     8;      0.0131140
mm_par;   101;     8;      0.0032310
gauss_seq;   101;     8;      0.0001270
gauss_par;   101;     8;      0.0302360
mm_seq;   106;     8;      0.0178530
mm_par;   106;     8;      0.0076830
gauss_seq;   106;     8;      0.0001800
gauss_par;   106;     8;      0.0449670
mm_seq;   111;     8;      0.0188220
mm_par;   111;     8;      0.0164830
gauss_seq;   111;     8;      0.0001470
gauss_par;   111;     8;      0.0613970
mm_seq;   116;     8;      0.0220250
mm_par;   116;     8;      0.0076910
gauss_seq;   116;     8;      0.0001800
gauss_par;   116;     8;      0.0313530
mm_seq;   121;     8;      0.0235810
mm_par;   121;     8;      0.0081020
gauss_seq;   121;     8;      0.0001950
gauss_par;   121;     8;      0.0447100
mm_seq;   126;     8;      0.0276250
mm_par;   126;     8;      0.0112040
gauss_seq;   126;     8;      0.0001900
gauss_par;   126;     8;      0.0698060
mm_seq;   131;     8;      0.0329580
mm_par;   131;     8;      0.0142080
gauss_seq;   131;     8;      0.0002170
gauss_par;   131;     8;      0.0808270
mm_seq;   136;     8;      0.0341110
mm_par;   136;     8;      0.0083890
gauss_seq;   136;     8;      0.0002220
gauss_par;   136;     8;      0.0493840
mm_seq;   141;     8;      0.0403750
mm_par;   141;     8;      0.0067360
gauss_seq;   141;     8;      0.0002460
gauss_par;   141;     8;      0.0575280
mm_seq;   146;     8;      0.0423520
mm_par;   146;     8;      0.0101670
gauss_seq;   146;     8;      0.0002450
gauss_par;   146;     8;      0.0663980
mm_seq;   151;     8;      0.0508940
mm_par;   151;     8;      0.0137300
gauss_seq;   151;     8;      0.0002810
gauss_par;   151;     8;      0.0363000
mm_seq;   156;     8;      0.0481800
mm_par;   156;     8;      0.0128820
gauss_seq;   156;     8;      0.0002890
gauss_par;   156;     8;      0.0574690
mm_seq;   161;     8;      0.0547250
mm_par;   161;     8;      0.0110730
gauss_seq;   161;     8;      0.0003380
gauss_par;   161;     8;      0.1293470
mm_seq;   166;     8;      0.0605080
mm_par;   166;     8;      0.0161380
gauss_seq;   166;     8;      0.0004000
gauss_par;   166;     8;      0.0687030
mm_seq;   171;     8;      0.0687700
mm_par;   171;     8;      0.0125410
gauss_seq;   171;     8;      0.0003340
gauss_par;   171;     8;      0.0415710
mm_seq;   176;     8;      0.0711670
mm_par;   176;     8;      0.0185900
gauss_seq;   176;     8;      0.0003780
gauss_par;   176;     8;      0.0569200
mm_seq;   181;     8;      0.0801910
mm_par;   181;     8;      0.0234000
gauss_seq;   181;     8;      0.0003850
gauss_par;   181;     8;      0.0968360
mm_seq;   186;     8;      0.0900110
mm_par;   186;     8;      0.0261520
gauss_seq;   186;     8;      0.0004380
gauss_par;   186;     8;      0.1139910
mm_seq;   191;     8;      0.0984900
mm_par;   191;     8;      0.0187610
gauss_seq;   191;     8;      0.0004870
gauss_par;   191;     8;      0.1007450
mm_seq;   196;     8;      0.0997950
mm_par;   196;     8;      0.0214230
gauss_seq;   196;     8;      0.0005040
gauss_par;   196;     8;      0.0628070
mm_seq;   201;     8;      0.1070910
mm_par;   201;     8;      0.0345820
gauss_seq;   201;     8;      0.0005850
gauss_par;   201;     8;      0.1079750
mm_seq;   206;     8;      0.1172280
mm_par;   206;     8;      0.0325030
gauss_seq;   206;     8;      0.0005090
gauss_par;   206;     8;      0.0958630
mm_seq;   211;     8;      0.1226560
mm_par;   211;     8;      0.0260800
gauss_seq;   211;     8;      0.0005610
gauss_par;   211;     8;      0.0965070
mm_seq;   216;     8;      0.1345290
mm_par;   216;     8;      0.0282980
gauss_seq;   216;     8;      0.0006100
gauss_par;   216;     8;      0.1768100
mm_seq;   221;     8;      0.1456770
mm_par;   221;     8;      0.0351580
gauss_seq;   221;     8;      0.0006680
gauss_par;   221;     8;      0.1054290
mm_seq;   226;     8;      0.1512640
mm_par;   226;     8;      0.0590190
gauss_seq;   226;     8;      0.0006060
gauss_par;   226;     8;      0.1177590
mm_seq;   231;     8;      0.1738370
mm_par;   231;     8;      0.0330270
gauss_seq;   231;     8;      0.0006480
gauss_par;   231;     8;      0.1000120
mm_seq;   236;     8;      0.1774920
mm_par;   236;     8;      0.0271360
gauss_seq;   236;     8;      0.0006780
gauss_par;   236;     8;      0.1045990
mm_seq;   241;     8;      0.1944530
mm_par;   241;     8;      0.0413560
gauss_seq;   241;     8;      0.0007610
gauss_par;   241;     8;      0.1393880
mm_seq;   246;     8;      0.1923960
mm_par;   246;     8;      0.0282100
gauss_seq;   246;     8;      0.0007100
gauss_par;   246;     8;      0.0740110
mm_seq;   251;     8;      0.2077040
mm_par;   251;     8;      0.0451980
gauss_seq;   251;     8;      0.0007890
gauss_par;   251;     8;      0.1393320
mm_seq;   256;     8;      0.2837210
mm_par;   256;     8;      0.0415260
gauss_seq;   256;     8;      0.0007350
gauss_par;   256;     8;      0.0956430
mm_seq;   261;     8;      0.2393130
mm_par;   261;     8;      0.0361290
gauss_seq;   261;     8;      0.0007660
gauss_par;   261;     8;      0.1009130
mm_seq;   266;     8;      0.2492510
mm_par;   266;     8;      0.0607320
gauss_seq;   266;     8;      0.0008250
gauss_par;   266;     8;      0.1285170
mm_seq;   271;     8;      0.2639310
mm_par;   271;     8;      0.0502480
gauss_seq;   271;     8;      0.0009600
gauss_par;   271;     8;      0.1261370
mm_seq;   276;     8;      0.2727250
mm_par;   276;     8;      0.0393070
gauss_seq;   276;     8;      0.0008540
gauss_par;   276;     8;      0.1003150
mm_seq;   281;     8;      0.3038620
mm_par;   281;     8;      0.0635850
gauss_seq;   281;     8;      0.0010180
gauss_par;   281;     8;      0.1393680
mm_seq;   286;     8;      0.3110720
mm_par;   286;     8;      0.0685730
gauss_seq;   286;     8;      0.0009830
gauss_par;   286;     8;      0.1460230
mm_seq;   291;     8;      0.3280700
mm_par;   291;     8;      0.0652650
gauss_seq;   291;     8;      0.0010610
gauss_par;   291;     8;      0.1840900
mm_seq;   296;     8;      0.3455560
mm_par;   296;     8;      0.0744040
gauss_seq;   296;     8;      0.0010200
gauss_par;   296;     8;      0.1431290
mm_seq;   301;     8;      0.3657300
mm_par;   301;     8;      0.0558020
gauss_seq;   301;     8;      0.0011350
gauss_par;   301;     8;      0.1687450
mm_seq;   306;     8;      0.3884270
mm_par;   306;     8;      0.0713350
gauss_seq;   306;     8;      0.0012790
gauss_par;   306;     8;      0.1511550
mm_seq;   311;     8;      0.4047980
mm_par;   311;     8;      0.0661220
gauss_seq;   311;     8;      0.0013090
gauss_par;   311;     8;      0.2931780
mm_seq;   316;     8;      0.4241660
mm_par;   316;     8;      0.1168000
gauss_seq;   316;     8;      0.0010860
gauss_par;   316;     8;      0.2399490
mm_seq;   321;     8;      0.4291850
mm_par;   321;     8;      0.0791850
gauss_seq;   321;     8;      0.0012720
gauss_par;   321;     8;      0.2383570
mm_seq;   326;     8;      0.4621930
mm_par;   326;     8;      0.0843770
gauss_seq;   326;     8;      0.0013560
gauss_par;   326;     8;      0.4016630
mm_seq;   331;     8;      0.4709080
mm_par;   331;     8;      0.1175020
gauss_seq;   331;     8;      0.0012090
gauss_par;   331;     8;      0.2923580
mm_seq;   336;     8;      0.5245750
mm_par;   336;     8;      0.1069330
gauss_seq;   336;     8;      0.0013130
gauss_par;   336;     8;      0.2026520
mm_seq;   341;     8;      0.5367130
mm_par;   341;     8;      0.0867840
gauss_seq;   341;     8;      0.0013950
gauss_par;   341;     8;      0.2106290
mm_seq;   346;     8;      0.5489630
mm_par;   346;     8;      0.1033040
gauss_seq;   346;     8;      0.0016150
gauss_par;   346;     8;      0.3331140
mm_seq;   351;     8;      0.5998700
mm_par;   351;     8;      0.0943760
gauss_seq;   351;     8;      0.0017550
gauss_par;   351;     8;      0.3656160
mm_seq;   356;     8;      0.6152670
mm_par;   356;     8;      0.1193710
gauss_seq;   356;     8;      0.0014700
gauss_par;   356;     8;      0.2649270
mm_seq;   361;     8;      0.6470090
mm_par;   361;     8;      0.1165120
gauss_seq;   361;     8;      0.0015710
gauss_par;   361;     8;      0.2830030
mm_seq;   366;     8;      0.6696510
mm_par;   366;     8;      0.1235270
gauss_seq;   366;     8;      0.0016270
gauss_par;   366;     8;      0.2692630
mm_seq;   371;     8;      0.6964530
mm_par;   371;     8;      0.1083770
gauss_seq;   371;     8;      0.0014360
gauss_par;   371;     8;      0.2533840
mm_seq;   376;     8;      0.7135320
mm_par;   376;     8;      0.1288220
gauss_seq;   376;     8;      0.0017700
gauss_par;   376;     8;      0.2668760
mm_seq;   381;     8;      0.7345310
mm_par;   381;     8;      0.1134480
gauss_seq;   381;     8;      0.0018170
gauss_par;   381;     8;      0.2411780
mm_seq;   386;     8;      0.7523810
mm_par;   386;     8;      0.1532420
gauss_seq;   386;     8;      0.0018580
gauss_par;   386;     8;      0.2905420
mm_seq;   391;     8;      0.7996970
mm_par;   391;     8;      0.1173470
gauss_seq;   391;     8;      0.0017590
gauss_par;   391;     8;      0.2946480
mm_seq;   396;     8;      0.8487770
mm_par;   396;     8;      0.1217910
gauss_seq;   396;     8;      0.0017560
gauss_par;   396;     8;      0.3025320
mm_seq;   401;     8;      0.8520240
mm_par;   401;     8;      0.1767970
gauss_seq;   401;     8;      0.0018140
gauss_par;   401;     8;      0.2793550
mm_seq;   406;     8;      0.8818560
mm_par;   406;     8;      0.1657440
gauss_seq;   406;     8;      0.0018790
gauss_par;   406;     8;      0.3751740
mm_seq;   411;     8;      0.9160920
mm_par;   411;     8;      0.1611360
gauss_seq;   411;     8;      0.0019000
gauss_par;   411;     8;      0.3151410
mm_seq;   416;     8;      1.0076410
mm_par;   416;     8;      0.1497220
gauss_seq;   416;     8;      0.0020810
gauss_par;   416;     8;      0.3997680
mm_seq;   421;     8;      0.9749640
mm_par;   421;     8;      0.1526240
gauss_seq;   421;     8;      0.0019910
gauss_par;   421;     8;      0.4041460
mm_seq;   426;     8;      1.0487660
mm_par;   426;     8;      0.2059900
gauss_seq;   426;     8;      0.0020410
gauss_par;   426;     8;      0.4683150
mm_seq;   431;     8;      1.1242830
mm_par;   431;     8;      0.2000070
gauss_seq;   431;     8;      0.0021020
gauss_par;   431;     8;      0.4103030
mm_seq;   436;     8;      1.1527990
mm_par;   436;     8;      0.2143610
gauss_seq;   436;     8;      0.0023900
gauss_par;   436;     8;      0.3172520
mm_seq;   441;     8;      1.1484900
mm_par;   441;     8;      0.1856800
gauss_seq;   441;     8;      0.0023400
gauss_par;   441;     8;      0.3437530
mm_seq;   446;     8;      1.2504000
mm_par;   446;     8;      0.1840850
gauss_seq;   446;     8;      0.0023020
gauss_par;   446;     8;      0.3788560
mm_seq;   451;     8;      1.2638290
mm_par;   451;     8;      0.2515810
gauss_seq;   451;     8;      0.0024580
gauss_par;   451;     8;      0.6555810
mm_seq;   456;     8;      1.2765550
mm_par;   456;     8;      0.2022040
gauss_seq;   456;     8;      0.0024150
gauss_par;   456;     8;      0.4953400
mm_seq;   461;     8;      1.3685030
mm_par;   461;     8;      0.2212750
gauss_seq;   461;     8;      0.0023960
gauss_par;   461;     8;      0.5994470
mm_seq;   466;     8;      1.4260610
mm_par;   466;     8;      0.2356210
gauss_seq;   466;     8;      0.0025310
gauss_par;   466;     8;      0.3966430
mm_seq;   471;     8;      1.5208370
mm_par;   471;     8;      0.3137710
gauss_seq;   471;     8;      0.0026150
gauss_par;   471;     8;      0.6530140
mm_seq;   476;     8;      1.5094760
mm_par;   476;     8;      0.3098200
gauss_seq;   476;     8;      0.0025750
gauss_par;   476;     8;      0.4644260
mm_seq;   481;     8;      1.5888310
mm_par;   481;     8;      0.2373780
gauss_seq;   481;     8;      0.0028300
gauss_par;   481;     8;      0.4563370
mm_seq;   486;     8;      1.6252320
mm_par;   486;     8;      0.2600600
gauss_seq;   486;     8;      0.0032330
gauss_par;   486;     8;      0.4884550
mm_seq;   491;     8;      1.6390510
mm_par;   491;     8;      0.3230000
gauss_seq;   491;     8;      0.0031170
gauss_par;   491;     8;      0.4507530
mm_seq;   496;     8;      1.7033960
mm_par;   496;     8;      0.3105710
gauss_seq;   496;     8;      0.0027090
gauss_par;   496;     8;      0.4986530
mm_seq;   501;     8;      1.6990120
mm_par;   501;     8;      0.2500910
gauss_seq;   501;     8;      0.0029350
gauss_par;   501;     8;      0.5002130
mm_seq;     1;     6;      0.0000040
mm_par;     1;     6;      0.0051250
gauss_seq;     1;     6;      0.0000030
gauss_par;     1;     6;      0.0025780
mm_seq;     6;     6;      0.0000050
mm_par;     6;     6;      0.0009530
gauss_seq;     6;     6;      0.0000040
gauss_par;     6;     6;      0.0017000
mm_seq;    11;     6;      0.0000190
mm_par;    11;     6;      0.0010390
gauss_seq;    11;     6;      0.0000040
gauss_par;    11;     6;      0.0063960
mm_seq;    16;     6;      0.0000520
mm_par;    16;     6;      0.0015440
gauss_seq;    16;     6;      0.0000060
gauss_par;    16;     6;      0.0053010
mm_seq;    21;     6;      0.0001120
mm_par;    21;     6;      0.0026650
gauss_seq;    21;     6;      0.0000080
gauss_par;    21;     6;      0.0051060
mm_seq;    26;     6;      0.0002090
mm_par;    26;     6;      0.0023990
gauss_seq;    26;     6;      0.0000110
gauss_par;    26;     6;      0.0050450
mm_seq;    31;     6;      0.0003450
mm_par;    31;     6;      0.0007910
gauss_seq;    31;     6;      0.0000140
gauss_par;    31;     6;      0.0053240
mm_seq;    36;     6;      0.0005530
mm_par;    36;     6;      0.0027010
gauss_seq;    36;     6;      0.0000180
gauss_par;    36;     6;      0.0096970
mm_seq;    41;     6;      0.0007860
mm_par;    41;     6;      0.0030730
gauss_seq;    41;     6;      0.0000230
gauss_par;    41;     6;      0.0179720
mm_seq;    46;     6;      0.0011540
mm_par;    46;     6;      0.0087260
gauss_seq;    46;     6;      0.0000290
gauss_par;    46;     6;      0.0258990
mm_seq;    51;     6;      0.0016030
mm_par;    51;     6;      0.0013230
gauss_seq;    51;     6;      0.0000320
gauss_par;    51;     6;      0.0090260
mm_seq;    56;     6;      0.0020040
mm_par;    56;     6;      0.0030430
gauss_seq;    56;     6;      0.0000370
gauss_par;    56;     6;      0.0110640
mm_seq;    61;     6;      0.0027770
mm_par;    61;     6;      0.0014460
gauss_seq;    61;     6;      0.0000500
gauss_par;    61;     6;      0.0124700
mm_seq;    66;     6;      0.0035080
mm_par;    66;     6;      0.0015130
gauss_seq;    66;     6;      0.0000540
gauss_par;    66;     6;      0.0165330
mm_seq;    71;     6;      0.0042960
mm_par;    71;     6;      0.0015800
gauss_seq;    71;     6;      0.0000610
gauss_par;    71;     6;      0.0191130
mm_seq;    76;     6;      0.0053850
mm_par;    76;     6;      0.0066860
gauss_seq;    76;     6;      0.0000700
gauss_par;    76;     6;      0.0218150
mm_seq;    81;     6;      0.0070040
mm_par;    81;     6;      0.0053430
gauss_seq;    81;     6;      0.0000840
gauss_par;    81;     6;      0.0220120
mm_seq;    86;     6;      0.0077430
mm_par;    86;     6;      0.0075350
gauss_seq;    86;     6;      0.0000950
gauss_par;    86;     6;      0.0230120
mm_seq;    91;     6;      0.0098070
mm_par;    91;     6;      0.0077640
gauss_seq;    91;     6;      0.0001160
gauss_par;    91;     6;      0.0296680
mm_seq;    96;     6;      0.0112140
mm_par;    96;     6;      0.0042920
gauss_seq;    96;     6;      0.0001160
gauss_par;    96;     6;      0.0304360
mm_seq;   101;     6;      0.0134770
mm_par;   101;     6;      0.0066110
gauss_seq;   101;     6;      0.0001300
gauss_par;   101;     6;      0.0378480
mm_seq;   106;     6;      0.0158650
mm_par;   106;     6;      0.0064060
gauss_seq;   106;     6;      0.0001470
gauss_par;   106;     6;      0.0669850
mm_seq;   111;     6;      0.0176870
mm_par;   111;     6;      0.0056680
gauss_seq;   111;     6;      0.0001550
gauss_par;   111;     6;      0.0354680
mm_seq;   116;     6;      0.0217820
mm_par;   116;     6;      0.0056930
gauss_seq;   116;     6;      0.0001750
gauss_par;   116;     6;      0.0393670
mm_seq;   121;     6;      0.0227920
mm_par;   121;     6;      0.0060280
gauss_seq;   121;     6;      0.0001780
gauss_par;   121;     6;      0.0392440
mm_seq;   126;     6;      0.0273920
mm_par;   126;     6;      0.0101930
gauss_seq;   126;     6;      0.0001990
gauss_par;   126;     6;      0.0455860
mm_seq;   131;     6;      0.0301470
mm_par;   131;     6;      0.0076990
gauss_seq;   131;     6;      0.0002180
gauss_par;   131;     6;      0.0477280
mm_seq;   136;     6;      0.0348110
mm_par;   136;     6;      0.0164750
gauss_seq;   136;     6;      0.0002460
gauss_par;   136;     6;      0.0700320
mm_seq;   141;     6;      0.0353760
mm_par;   141;     6;      0.0093660
gauss_seq;   141;     6;      0.0002390
gauss_par;   141;     6;      0.0566790
mm_seq;   146;     6;      0.0401700
mm_par;   146;     6;      0.0130380
gauss_seq;   146;     6;      0.0003130
gauss_par;   146;     6;      0.0657660
mm_seq;   151;     6;      0.0453230
mm_par;   151;     6;      0.0105360
gauss_seq;   151;     6;      0.0003060
gauss_par;   151;     6;      0.0662070
mm_seq;   156;     6;      0.0491080
mm_par;   156;     6;      0.0142340
gauss_seq;   156;     6;      0.0003100
gauss_par;   156;     6;      0.0772710
mm_seq;   161;     6;      0.0540960
mm_par;   161;     6;      0.0152330
gauss_seq;   161;     6;      0.0003350
gauss_par;   161;     6;      0.0719280
mm_seq;   166;     6;      0.0591950
mm_par;   166;     6;      0.0291080
gauss_seq;   166;     6;      0.0003600
gauss_par;   166;     6;      0.1271450
mm_seq;   171;     6;      0.0710570
mm_par;   171;     6;      0.0214660
gauss_seq;   171;     6;      0.0003730
gauss_par;   171;     6;      0.0925860
mm_seq;   176;     6;      0.0729320
mm_par;   176;     6;      0.0161610
gauss_seq;   176;     6;      0.0004000
gauss_par;   176;     6;      0.0831040
mm_seq;   181;     6;      0.0781600
mm_par;   181;     6;      0.0250730
gauss_seq;   181;     6;      0.0004550
gauss_par;   181;     6;      0.1159670
mm_seq;   186;     6;      0.0870610
mm_par;   186;     6;      0.0246840
gauss_seq;   186;     6;      0.0004450
gauss_par;   186;     6;      0.1313050
mm_seq;   191;     6;      0.0905550
mm_par;   191;     6;      0.0204050
gauss_seq;   191;     6;      0.0005270
gauss_par;   191;     6;      0.1231850
mm_seq;   196;     6;      0.1023760
mm_par;   196;     6;      0.0312830
gauss_seq;   196;     6;      0.0004980
gauss_par;   196;     6;      0.0908950
mm_seq;   201;     6;      0.1059160
mm_par;   201;     6;      0.0235730
gauss_seq;   201;     6;      0.0005610
gauss_par;   201;     6;      0.1006980
mm_seq;   206;     6;      0.1181380
mm_par;   206;     6;      0.0265390
gauss_seq;   206;     6;      0.0005840
gauss_par;   206;     6;      0.1095150
mm_seq;   211;     6;      0.1245730
mm_par;   211;     6;      0.0383530
gauss_seq;   211;     6;      0.0005800
gauss_par;   211;     6;      0.1406010
mm_seq;   216;     6;      0.1426110
mm_par;   216;     6;      0.0327640
gauss_seq;   216;     6;      0.0005980
gauss_par;   216;     6;      0.1518850
mm_seq;   221;     6;      0.1451740
mm_par;   221;     6;      0.0458960
gauss_seq;   221;     6;      0.0006290
gauss_par;   221;     6;      0.1254040
mm_seq;   226;     6;      0.1536280
mm_par;   226;     6;      0.0452830
gauss_seq;   226;     6;      0.0007100
gauss_par;   226;     6;      0.1370920
mm_seq;   231;     6;      0.1651750
mm_par;   231;     6;      0.0406320
gauss_seq;   231;     6;      0.0007370
gauss_par;   231;     6;      0.1644950
mm_seq;   236;     6;      0.1823100
mm_par;   236;     6;      0.0381950
gauss_seq;   236;     6;      0.0007340
gauss_par;   236;     6;      0.1376010
mm_seq;   241;     6;      0.1909630
mm_par;   241;     6;      0.0432410
gauss_seq;   241;     6;      0.0008220
gauss_par;   241;     6;      0.1501180
mm_seq;   246;     6;      0.2042940
mm_par;   246;     6;      0.0429680
gauss_seq;   246;     6;      0.0007700
gauss_par;   246;     6;      0.1668850
mm_seq;   251;     6;      0.2202450
mm_par;   251;     6;      0.0484060
gauss_seq;   251;     6;      0.0008200
gauss_par;   251;     6;      0.1657740
mm_seq;   256;     6;      0.2825360
mm_par;   256;     6;      0.0551930
gauss_seq;   256;     6;      0.0008160
gauss_par;   256;     6;      0.1672290
mm_seq;   261;     6;      0.2363310
mm_par;   261;     6;      0.0555550
gauss_seq;   261;     6;      0.0008200
gauss_par;   261;     6;      0.1929480
mm_seq;   266;     6;      0.2548320
mm_par;   266;     6;      0.0581410
gauss_seq;   266;     6;      0.0009420
gauss_par;   266;     6;      0.1743570
mm_seq;   271;     6;      0.2803550
mm_par;   271;     6;      0.0621110
gauss_seq;   271;     6;      0.0010860
gauss_par;   271;     6;      0.1874920
mm_seq;   276;     6;      0.2879420
mm_par;   276;     6;      0.0563970
gauss_seq;   276;     6;      0.0009350
gauss_par;   276;     6;      0.2015320
mm_seq;   281;     6;      0.3323540
mm_par;   281;     6;      0.0731300
gauss_seq;   281;     6;      0.0010400
gauss_par;   281;     6;      0.2168410
mm_seq;   286;     6;      0.3254500
mm_par;   286;     6;      0.0708830
gauss_seq;   286;     6;      0.0010230
gauss_par;   286;     6;      0.2047470
mm_seq;   291;     6;      0.3491010
mm_par;   291;     6;      0.0720320
gauss_seq;   291;     6;      0.0011040
gauss_par;   291;     6;      0.2364300
mm_seq;   296;     6;      0.3625650
mm_par;   296;     6;      0.0761920
gauss_seq;   296;     6;      0.0010940
gauss_par;   296;     6;      0.2545660
mm_seq;   301;     6;      0.3687470
mm_par;   301;     6;      0.0770290
gauss_seq;   301;     6;      0.0014150
gauss_par;   301;     6;      0.4217780
mm_seq;   306;     6;      0.3948000
mm_par;   306;     6;      0.1092440
gauss_seq;   306;     6;      0.0011090
gauss_par;   306;     6;      0.2359190
mm_seq;   311;     6;      0.4203210
mm_par;   311;     6;      0.0886010
gauss_seq;   311;     6;      0.0013800
gauss_par;   311;     6;      0.3767460
mm_seq;   316;     6;      0.4406350
mm_par;   316;     6;      0.0879860
gauss_seq;   316;     6;      0.0013390
gauss_par;   316;     6;      0.3729750
mm_seq;   321;     6;      0.4477110
mm_par;   321;     6;      0.1112150
gauss_seq;   321;     6;      0.0012770
gauss_par;   321;     6;      0.4025760
